latitude,longitude,event_date,precipitation_sum_last_10_days,precipitation_sum_last_7_days,precipitation_sum_last_3_days,temperature_2m_max_in_last_10_days,temperature_2m_min_in_last_10_days,soil_moisture_0_to_7cm_mean_last_5_days,rainfall_trend_last_5_days,days_with_rain_gt_20mm_last_10_days,consecutive_rainy_days
31.617538,67.667094,2017-01-13 00:00:00,2.5,0.0,0.0,13.8,-9.5,0.030474999999999978,0.0,0,1
33.463619,86.761659,2007-05-02 00:00:00,9.5,4.800000000000001,2.0,-2.4,-23.1,0.18765833333333332,0.16,0,4
27.200442,90.810103,2014-08-29 00:00:00,471.1,369.40000000000003,65.80000000000001,20.1,13.3,0.4248833333333331,-28.75,7,10
34.874963,73.350683,2009-06-10 00:00:00,36.6,34.800000000000004,9.799999999999999,8.3,-4.9,0.4235499999999998,-1.2100000000000002,0,5
34.17655,78.496472,2012-01-15 00:00:00,0.7,0.0,0.0,-20.1,-40.7,0.0590000000000001,0.0,0,2
24.721305,70.768583,2014-07-27 00:00:00,42.2,5.6,5.5,36.0,25.9,0.0627,0.8299999999999997,1,3
18.277008,73.306559,2014-10-06 00:00:00,9.099999999999998,9.099999999999998,0.8999999999999999,34.4,22.6,0.4487583333333334,-0.030000000000000037,0,3
28.968866,94.182194,2016-03-06 00:00:00,1.3,0.0,0.0,0.5,-18.7,0.341591666666667,0.0,0,1
30.160634,90.435867,2011-11-19 00:00:00,2.6,2.6,1.3,-1.1,-28.9,0.3807666666666668,0.0,0,4
33.392693,71.42986,2016-09-05 00:00:00,17.0,3.6,0.0,36.8,21.1,0.2024750000000001,-0.11,0,3
32.377423,77.71507,2011-03-31 00:00:00,6.5,6.5,6.5,-13.0,-30.8,0.34199999999999936,0.0,0,2
33.563687,64.410371,2011-06-17 00:00:00,1.5,1.5,0.0,28.2,10.5,0.12249999999999993,0.0,0,2
19.911394,84.215143,2011-06-10 00:00:00,71.2,57.7,11.1,35.3,22.4,0.4404416666666667,-4.26,0,10
31.427266,77.334573,2017-09-01 00:00:00,81.10000000000001,68.80000000000001,33.7,22.8,15.3,0.4992833333333333,0.99,0,10
31.477749,83.445317,2012-07-10 00:00:00,12.899999999999999,12.599999999999998,3.4000000000000004,15.7,0.5,0.08629166666666661,-0.09,0,8
37.149043,96.156308,2015-05-24 00:00:00,2.1,2.1,0.0,20.1,0.4,0.02603333333333331,-0.42,0,1
34.963572,71.860726,2008-01-09 00:00:00,72.0,72.0,70.0,10.5,-5.9,0.34550833333333336,8.37,2,5
3.837817,97.948999,2014-02-17 00:00:00,30.199999999999996,21.5,9.799999999999999,27.5,15.9,0.352083333333333,0.72,0,5
21.296794,76.748077,2017-04-21 00:00:00,0.0,0.0,0.0,40.4,21.6,0.11790000000000002,0.0,0,0
30.191483,92.983893,2013-07-26 00:00:00,88.50000000000001,61.3,19.0,11.2,1.0,0.5787666666666664,0.83,0,10
3.809807,97.256315,2009-05-06 00:00:00,93.89999999999999,89.39999999999999,11.1,18.6,8.7,0.29354166666666665,-4.31,2,9
35.035351,66.098204,2014-01-22 00:00:00,9.3,4.2,4.2,-7.4,-27.2,0.25799999999999934,0.02,0,2
19.236496,95.664971,2013-02-11 00:00:00,0.2,0.0,0.0,34.4,16.7,0.2552250000000004,0.0,0,1
36.850253,79.268188,2017-02-23 00:00:00,8.5,8.5,7.3999999999999995,8.3,-18.5,0.11431666666666668,0.0,0,4
31.726087,65.47069,2015-07-29 00:00:00,0.0,0.0,0.0,39.9,24.9,0.01983333333333333,0.0,0,0
33.108431,89.911412,2008-11-05 00:00:00,2.1,1.1,0.0,-0.5,-18.7,0.32109166666666733,0.0,0,2
37.914217,96.318969,2015-06-12 00:00:00,5.3999999999999995,2.7,1.4000000000000001,12.4,-10.6,0.07097499999999998,0.05,0,3
27.711834,90.958517,2013-07-09 00:00:00,117.59999999999998,92.39999999999999,37.9,12.5,4.5,0.42715833333333303,-1.22,1,10
29.306857,90.701422,2013-05-04 00:00:00,19.900000000000002,10.1,3.0,19.4,-2.7,0.11480833333333336,-0.34000000000000014,0,7
33.544565,84.21549,2012-04-13 00:00:00,5.3,2.8,1.2,0.3,-18.2,0.0649999999999999,0.0,0,4
34.872446,84.624636,2013-06-12 00:00:00,2.1,2.1,0.0,12.5,-9.1,0.131175,-0.04,0,3
29.499662,84.739395,2016-01-24 00:00:00,2.3000000000000003,2.2,0.0,-5.9,-26.7,0.17102499999999946,0.0,0,2
33.14395,72.855523,2014-10-06 00:00:00,6.1000000000000005,6.1000000000000005,4.800000000000001,31.6,20.8,0.24777500000000005,0.8300000000000003,0,2
35.242176,69.992844,2011-05-31 00:00:00,6.800000000000001,6.800000000000001,1.1,10.7,-6.4,0.3225583333333334,-0.21,0,2
30.098618,94.764086,2012-07-20 00:00:00,102.69999999999999,80.89999999999999,34.4,3.8,-2.1,0.42129999999999995,0.44,0,10
37.064715,72.516326,2014-03-04 00:00:00,2.8,0.4,0.4,-15.7,-36.5,0.06200000000000009,0.0,0,2
38.16377,76.502487,2009-07-23 00:00:00,2.7,1.9,0.4,25.4,8.7,0.020591666666666633,-0.09,0,2
19.787071,83.086811,2007-12-14 00:00:00,0.0,0.0,0.0,28.2,14.5,0.14981666666666646,0.0,0,0
33.717463,70.616917,2012-07-25 00:00:00,10.899999999999999,0.4,0.0,26.5,12.9,0.34847500000000026,-0.01,0,4
17.847751,81.913014,2015-03-09 00:00:00,8.0,8.0,5.1,29.7,15.2,0.163175,0.44,0,3
38.537016,71.152914,2013-02-28 00:00:00,45.1,36.9,21.0,-9.4,-19.3,0.2849999999999999,0.0,0,7
21.671541,93.929637,2014-10-12 00:00:00,33.400000000000006,26.700000000000003,13.8,26.5,16.4,0.38719166666666677,2.16,0,6
30.239529,81.402262,2015-09-04 00:00:00,4.5,1.1,0.0,4.7,-6.6,0.3261333333333333,0.0,0,3
33.086759,96.854615,2017-07-28 00:00:00,50.400000000000006,49.10000000000001,28.9,18.0,5.2,0.35593333333333327,1.1099999999999988,0,10
33.212757,82.187987,2010-05-12 00:00:00,9.4,9.0,1.9,9.8,-8.3,0.06622499999999995,-0.07000000000000002,0,4
20.614787,97.375111,2011-02-02 00:00:00,0.5,0.5,0.5,23.2,7.6,0.299383333333333,0.020000000000000018,0,2
33.1976,69.342282,2016-04-25 00:00:00,27.1,10.4,0.0,20.6,0.2,0.36215833333333347,-0.36,0,3
35.64948,70.585373,2010-04-18 00:00:00,20.8,16.6,13.600000000000001,-1.0,-20.1,0.18499999999999975,0.2700000000000001,0,4
26.185479,97.217526,2013-12-25 00:00:00,9.7,0.0,0.0,11.0,-0.8,0.3353000000000002,0.0,0,1
28.273048,74.784394,2007-12-05 00:00:00,8.1,8.1,8.1,29.9,10.0,0.06895833333333329,0.0,0,1
37.610266,70.372549,2008-06-22 00:00:00,0.1,0.1,0.1,30.4,13.2,0.1461083333333334,0.02,0,0
38.352411,69.687608,2012-09-18 00:00:00,0.4,0.4,0.0,30.3,11.9,0.1377916666666665,-0.04,0,1
35.049229,74.956028,2009-06-19 00:00:00,14.0,14.0,11.2,1.3,-9.6,0.42380833333333306,-0.02,0,3
27.577538,78.075611,2010-04-07 00:00:00,0.1,0.1,0.0,38.2,19.4,0.13774166666666673,-0.02,0,0
30.267937,92.505089,2012-03-11 00:00:00,11.600000000000001,0.0,0.0,-9.1,-26.2,0.3734500000000006,0.0,0,3
27.961072,97.518036,2007-08-16 00:00:00,228.39999999999998,163.7,75.6,22.1,12.9,0.42344166666666644,-2.5,6,10
28.518394,97.94307,2014-09-16 00:00:00,28.000000000000004,20.200000000000003,6.3,13.1,5.1,0.37564166666666665,-0.04999999999999972,0,10
37.3549,63.6504,2011-12-01 00:00:00,13.7,12.1,0.0,13.4,-3.9,0.27577499999999994,0.0,0,3
34.381542,68.138039,2014-11-05 00:00:00,15.5,11.399999999999999,10.5,9.3,-9.8,0.15199999999999997,0.020000000000000018,0,4
24.102033,97.512367,2010-12-02 00:00:00,5.3999999999999995,5.0,0.1,23.4,9.9,0.38648333333333285,-0.45,0,4
33.834942,74.24953,2011-07-23 00:00:00,66.1,21.8,12.0,22.6,11.7,0.3888583333333336,0.72,1,10
29.292688,87.694796,2009-08-15 00:00:00,79.40000000000002,49.5,5.0,15.0,-1.4,0.3938416666666667,-1.3299999999999994,1,10
30.647097,97.777722,2008-03-26 00:00:00,11.0,10.1,3.0999999999999996,1.8,-19.4,0.37552500000000005,0.03,0,2
20.261613,82.916659,2009-04-04 00:00:00,3.8000000000000003,2.7,0.0,39.8,21.2,0.14586666666666676,-0.1,0,2
34.677301,76.792741,2016-11-06 00:00:00,2.6,2.6,2.6,-7.8,-23.2,0.08350000000000019,0.0,0,1
29.170231,82.790434,2008-05-15 00:00:00,3.6999999999999997,3.1999999999999997,1.2999999999999998,-0.2,-12.4,0.16000000000000011,0.08,0,3
30.359099,78.606162,2010-01-17 00:00:00,17.1,17.1,0.0,18.6,-2.7,0.35489166666666633,-1.71,0,1
29.459603,81.220227,2008-04-06 00:00:00,34.3,29.4,22.9,13.5,-4.1,0.34493333333333315,2.3,0,10
21.463311,82.764601,2009-01-16 00:00:00,0.0,0.0,0.0,27.5,14.1,0.12254999999999999,0.0,0,0
30.712214,94.951711,2011-08-20 00:00:00,20.699999999999996,17.5,3.6,9.7,-0.5,0.29455000000000026,-0.7200000000000003,0,7
34.240687,73.161538,2008-12-12 00:00:00,58.800000000000004,58.800000000000004,18.299999999999997,21.6,1.9,0.34825000000000017,-4.21,1,5
34.310536,82.522535,2016-02-02 00:00:00,0.0,0.0,0.0,-7.7,-27.4,0.036,0.0,0,0
36.237946,69.439886,2015-03-02 00:00:00,28.4,25.099999999999998,0.0,-2.5,-22.8,0.3811249999999999,0.0,1,3
28.026854,90.059943,2016-12-07 00:00:00,5.0,5.0,0.0,1.6,-10.8,0.3199083333333339,-0.02,0,3
35.705104,68.209517,2017-06-23 00:00:00,1.0,0.8999999999999999,0.0,17.1,4.1,0.2650000000000001,-0.08,0,3
28.943952,80.477028,2016-09-28 00:00:00,31.000000000000004,23.2,5.3,30.1,20.6,0.4702166666666665,-0.18999999999999972,0,9
32.569774,89.708241,2008-06-29 00:00:00,47.0,25.9,15.5,10.7,-6.2,0.375775,1.05,0,7
36.282468,78.881841,2008-04-07 00:00:00,8.6,2.4000000000000004,0.6,-2.3,-29.3,0.47134166666666677,0.0,0,4
33.007104,91.466414,2011-04-09 00:00:00,5.300000000000001,2.3,1.1,-1.3,-22.0,0.20628333333333349,-0.12,0,3
34.584828,73.873277,2016-10-26 00:00:00,1.7999999999999998,1.7,0.0,20.3,0.4,0.18457500000000007,-0.12,0,1
28.15308,85.367635,2010-10-14 00:00:00,15.5,14.1,4.6,21.8,9.3,0.3636499999999993,-0.7599999999999997,0,9
21.706722,96.977734,2014-11-12 00:00:00,20.900000000000002,11.8,2.0,26.9,17.9,0.4707083333333341,0.15,0,6
28.611605,96.413295,2007-02-07 00:00:00,10.5,10.399999999999999,7.4,-1.9,-17.3,0.33774166666666755,0.0,0,2
11.636674,77.351535,2013-12-07 00:00:00,18.400000000000002,17.900000000000002,0.0,26.6,14.7,0.38830833333333353,-1.9600000000000002,0,3
29.649988,79.773983,2015-01-25 00:00:00,23.5,23.1,17.7,14.9,1.4,0.44904166666666645,-0.36,0,4
20.428317,96.742101,2011-12-09 00:00:00,5.9,5.9,0.7,23.0,11.5,0.2991416666666665,-0.75,0,4
24.921183,95.866254,2014-02-09 00:00:00,0.0,0.0,0.0,24.9,11.3,0.2660083333333333,0.0,0,0
34.162917,82.101481,2008-04-03 00:00:00,3.5999999999999996,3.3,0.7,-9.6,-28.5,0.1129166666666666,0.0,0,3
23.840692,91.608224,2015-10-24 00:00:00,12.499999999999998,0.6000000000000001,0.4,30.5,21.6,0.35989166666666655,0.08,0,2
35.567536,75.849954,2007-07-07 00:00:00,34.3,10.0,1.8,7.7,-9.9,0.3202583333333333,-0.47,0,6
18.296268,97.095654,2016-12-04 00:00:00,6.5,6.5,0.0,27.4,14.4,0.3846583333333336,-0.21,0,3
35.024048,65.571247,2008-01-04 00:00:00,10.6,10.6,10.6,-3.5,-25.1,0.17699999999999969,0.0,0,3
29.249009,91.305231,2016-07-27 00:00:00,96.1,55.2,26.0,19.2,7.3,0.42353333333333304,0.82,0,10
25.042717,97.795142,2008-04-25 00:00:00,25.0,12.8,2.5,26.8,10.5,0.31200833333333294,0.5,0,1
17.368854,77.613435,2017-07-11 00:00:00,15.700000000000001,10.7,3.5999999999999996,30.6,22.8,0.33760833333333334,-0.4899999999999999,0,10
27.096662,71.052686,2015-02-16 00:00:00,0.0,0.0,0.0,33.1,9.2,0.011849999999999994,0.0,0,0
18.185033,97.773078,2008-08-26 00:00:00,25.1,15.899999999999999,4.2,28.6,21.2,0.4879999999999996,-0.5299999999999997,0,10
33.121122,94.526052,2010-09-23 00:00:00,21.900000000000002,21.3,7.300000000000001,15.7,-1.0,0.39914166666666673,0.61,0,9
28.213666,67.060354,2008-11-10 00:00:00,0.0,0.0,0.0,29.9,11.0,0.02099999999999995,0.0,0,0
30.324998,89.195173,2009-09-14 00:00:00,13.000000000000002,10.0,6.1000000000000005,9.6,-4.1,0.34177500000000016,0.20999999999999971,0,9
38.747289,95.921281,2007-01-13 00:00:00,0.30000000000000004,0.2,0.0,-13.3,-32.5,0.06500000000000017,0.0,0,1
37.938447,75.843159,2010-10-10 00:00:00,5.6,2.1,1.8,3.3,-15.5,0.3153583333333332,0.0,0,1
30.582964,62.370442,2014-10-22 00:00:00,0.0,0.0,0.0,33.8,8.0,0.0,0.0,0,0
30.057399,80.144857,2008-09-29 00:00:00,283.40000000000003,0.3,0.0,20.9,3.7,0.3986,0.0,3,4
35.12184,74.799808,2016-06-11 00:00:00,18.0,15.2,9.7,16.4,1.5,0.49651666666666644,0.63,0,6
12.002196,76.087954,2008-10-05 00:00:00,11.3,11.3,11.1,27.5,17.2,0.3330833333333335,2.18,0,2
29.622752,82.063997,2011-03-24 00:00:00,20.499999999999996,20.499999999999996,2.4,10.1,-12.6,0.41684999999999967,-0.95,0,2
36.562118,78.832173,2016-09-19 00:00:00,29.299999999999997,19.8,5.500000000000001,11.9,-1.6,0.3914749999999999,-0.6799999999999997,0,10
21.593702,97.421505,2012-03-22 00:00:00,1.0,0.0,0.0,25.9,9.7,0.25564999999999993,0.0,0,1
33.757741,63.673308,2012-06-11 00:00:00,0.0,0.0,0.0,25.8,5.0,0.14485833333333317,0.0,0,0
23.450971,78.965417,2008-12-20 00:00:00,0.0,0.0,0.0,28.4,11.8,0.25300000000000006,0.0,0,0
23.10739,93.854557,2015-08-12 00:00:00,82.49999999999999,60.6,33.9,27.5,18.7,0.4204166666666664,-0.75,0,10
34.117811,83.619349,2011-05-27 00:00:00,1.4,0.4,0.0,12.5,-9.2,0.07153333333333331,0.0,0,3
32.911903,95.605577,2010-07-29 00:00:00,24.0,19.200000000000003,8.8,18.6,2.2,0.3770250000000002,0.18,0,8
34.402511,95.618365,2014-06-25 00:00:00,46.099999999999994,44.5,26.1,12.9,-4.6,0.4141249999999997,1.92,0,9
26.704763,63.51766,2012-11-19 00:00:00,0.0,0.0,0.0,29.7,10.7,0.005475000000000004,0.0,0,0
35.662055,68.073785,2009-12-07 00:00:00,11.500000000000002,11.000000000000002,1.9,-1.7,-19.8,0.2786166666666667,-0.02,0,2
33.428557,91.929341,2011-11-14 00:00:00,3.7,3.2,3.2,-4.0,-31.5,0.37899999999999967,0.0,0,1
38.978724,94.917542,2012-01-18 00:00:00,0.0,0.0,0.0,-8.4,-22.9,0.09600000000000007,0.0,0,0
14.296734,76.410778,2016-06-27 00:00:00,96.30000000000001,79.2,39.4,27.5,20.1,0.4579000000000002,0.29,1,10
14.058048,74.709573,2010-08-06 00:00:00,480.7,305.8,107.5,25.5,22.0,0.4833833333333331,-1.6,9,10
31.696904,92.469595,2017-02-20 00:00:00,0.2,0.2,0.2,3.1,-22.8,0.34449999999999986,0.0,0,1
34.758508,65.392438,2016-10-21 00:00:00,0.4,0.4,0.4,16.9,-2.8,0.11841666666666688,0.08,0,1
30.009876,64.162167,2014-07-20 00:00:00,0.0,0.0,0.0,41.5,20.0,0.0,0.0,0,0
32.697114,68.725484,2013-03-30 00:00:00,50.199999999999996,34.4,9.9,10.9,-5.0,0.3920750000000002,0.2300000000000003,1,3
31.420019,93.187433,2012-03-25 00:00:00,5.0,0.2,0.0,-3.2,-21.8,0.37585833333333335,0.0,0,2
37.256857,76.969312,2015-11-06 00:00:00,4.3999999999999995,4.3999999999999995,4.3999999999999995,11.0,-10.9,0.11540833333333347,0.0,0,2
33.37949,63.237911,2010-12-10 00:00:00,0.0,0.0,0.0,19.4,-3.9,0.028849999999999935,0.0,0,0
30.287387,81.108474,2014-01-16 00:00:00,26.6,25.400000000000002,17.6,-5.7,-34.8,0.16200000000000012,0.0,0,4
29.268201,68.433102,2016-12-03 00:00:00,0.0,0.0,0.0,27.4,11.1,0.022499999999999996,0.0,0,0
35.950837,76.648916,2008-10-11 00:00:00,3.4,3.4,0.1,-14.4,-36.2,0.3370000000000006,0.0,0,2
29.594008,68.670765,2013-05-26 00:00:00,0.0,0.0,0.0,39.1,18.5,0.02385833333333334,0.0,0,0
27.115182,76.216168,2012-04-19 00:00:00,15.3,14.2,0.0,38.5,17.0,0.2306666666666666,-2.72,0,2
29.675602,82.686967,2007-12-03 00:00:00,0.3,0.3,0.3,7.7,-13.0,0.19031666666666655,0.0,0,1
38.231493,68.669983,2008-11-03 00:00:00,24.5,20.2,0.5,20.2,4.6,0.2996166666666668,-1.62,0,3
33.967893,78.358183,2017-01-19 00:00:00,2.7,2.7,2.3,-14.9,-34.3,0.0,0.0,0,2
30.56428,81.90401,2007-01-28 00:00:00,0.0,0.0,0.0,-11.9,-26.7,0.18599999999999997,0.0,0,0
32.457835,84.409482,2007-10-13 00:00:00,0.4,0.0,0.0,7.7,-6.5,0.1127416666666667,0.0,0,1
4.725784,97.076669,2013-09-10 00:00:00,122.8,87.50000000000001,28.4,26.8,17.6,0.42091666666666655,-0.33,1,10
4.889515,95.881148,2008-10-18 00:00:00,164.8,123.0,73.5,28.7,19.6,0.41626666666666673,5.17,3,10
21.658741,97.92451,2011-03-03 00:00:00,0.0,0.0,0.0,29.7,11.3,0.2587416666666666,0.0,0,0
34.595535,97.133795,2011-07-31 00:00:00,20.4,18.099999999999998,6.5,16.7,-2.0,0.44683333333333314,-0.35,0,6
35.474172,94.190285,2011-05-10 00:00:00,25.6,20.6,19.8,7.3,-15.4,0.2582333333333335,0.040000000000000036,0,4
37.617856,66.426242,2013-04-29 00:00:00,25.8,25.8,6.5,31.7,7.4,0.22745833333333346,-1.71,0,5
23.303767,90.333748,2008-11-07 00:00:00,0.1,0.1,0.1,29.2,18.1,0.3122666666666664,0.010000000000000004,0,0
34.97197,76.453094,2009-04-20 00:00:00,10.0,7.4,0.0,-5.1,-23.9,0.42199999999999915,0.0,0,6
36.066688,95.246733,2014-03-11 00:00:00,3.4000000000000004,0.7,0.0,-4.1,-24.0,0.06874166666666665,-0.02,0,2
23.738644,97.375698,2012-05-31 00:00:00,159.8,143.7,135.3,28.0,17.8,0.4646749999999998,21.08,2,5
38.384356,94.317823,2013-04-07 00:00:00,0.0,0.0,0.0,11.7,-8.3,0.011699999999999992,0.0,0,0
25.673172,64.705866,2007-07-08 00:00:00,77.3,23.8,0.0,35.0,25.0,0.2623666666666666,0.0,2,4
29.32598,62.628033,2015-09-24 00:00:00,0.0,0.0,0.0,32.3,14.0,0.0,0.0,0,0
37.176002,78.120173,2010-02-25 00:00:00,0.4,0.0,0.0,11.4,-12.8,0.17453333333333326,0.0,0,1
35.680701,61.722235,2016-11-14 00:00:00,0.7,0.7,0.0,22.7,3.1,0.07448333333333336,0.0,0,1
28.151717,83.363484,2009-05-04 00:00:00,16.2,16.2,16.2,24.1,5.4,0.14868333333333345,2.08,0,2
33.310878,92.920503,2017-02-01 00:00:00,3.5,2.5,0.2,-1.8,-21.1,0.35300000000000087,-0.02,0,3
24.513964,96.868533,2007-02-23 00:00:00,33.0,0.1,0.0,26.0,11.3,0.37984166666666647,0.0,1,2
32.784613,73.411244,2011-11-01 00:00:00,12.499999999999998,0.7,0.7,29.0,12.6,0.21779999999999974,0.14,0,2
25.474174,70.444316,2010-12-28 00:00:00,0.0,0.0,0.0,26.8,9.1,0.029666666666666595,0.0,0,0
29.954402,60.28706,2009-09-14 00:00:00,0.0,0.0,0.0,35.5,12.6,0.0,0.0,0,0
32.560114,94.610808,2014-07-08 00:00:00,25.0,15.8,11.4,13.1,-2.8,0.3958249999999999,0.8300000000000005,0,4
25.809474,90.503831,2007-12-17 00:00:00,0.0,0.0,0.0,24.4,12.1,0.33371666666666694,0.0,0,0
28.759622,82.294666,2015-08-15 00:00:00,150.70000000000002,84.6,49.900000000000006,26.2,19.1,0.42244166666666655,2.2,4,10
24.191402,96.233723,2013-10-09 00:00:00,94.39999999999999,90.5,40.0,30.6,18.2,0.4899583333333331,-1.72,1,7
36.600615,73.636988,2016-09-05 00:00:00,44.6,28.599999999999998,5.7,6.6,-13.4,0.2691166666666666,-0.3299999999999999,0,8
32.275275,94.054708,2014-08-21 00:00:00,66.4,58.800000000000004,21.5,10.9,-2.4,0.42268333333333336,1.3,0,10
30.586035,96.171947,2008-08-08 00:00:00,46.89999999999999,40.99999999999999,10.700000000000001,12.0,-0.4,0.4102416666666669,-1.3500000000000005,0,10
18.117092,82.297536,2009-07-06 00:00:00,96.70000000000002,70.0,33.8,29.8,22.2,0.3951416666666666,0.63,0,10
21.883012,97.188021,2010-04-29 00:00:00,2.1,1.9000000000000001,0.4,38.2,20.1,0.24900833333333364,-0.23,0,1
32.30775,80.947819,2008-06-26 00:00:00,18.7,8.3,4.9,10.6,-4.7,0.1951583333333332,0.08,0,3
20.21035,94.315307,2014-06-13 00:00:00,20.3,19.999999999999996,7.3,36.1,24.3,0.4316333333333333,-0.99,0,5
37.246925,73.854033,2010-04-22 00:00:00,20.6,20.3,1.9000000000000001,-5.1,-23.8,0.17899999999999974,0.0,0,5
5.046657,96.408447,2016-06-04 00:00:00,71.89999999999999,51.300000000000004,13.899999999999999,27.8,18.7,0.4041333333333336,0.26,0,6
17.717423,81.983948,2011-10-16 00:00:00,37.300000000000004,35.800000000000004,15.2,31.1,21.3,0.3750749999999999,-0.39000000000000057,0,8
35.701815,76.809146,2012-04-04 00:00:00,11.5,0.7,0.6,-9.9,-25.0,0.15399999999999994,0.0,0,3
34.239844,73.995945,2008-10-09 00:00:00,11.8,11.8,10.9,15.3,-3.6,0.29527500000000007,1.33,0,4
4.495933,96.916579,2010-01-31 00:00:00,42.2,25.000000000000004,7.4,25.0,15.3,0.39275000000000004,0.04,0,10
28.359652,94.975968,2016-02-06 00:00:00,16.700000000000003,16.4,7.1,17.6,3.4,0.33226666666666677,-1.31,0,4
18.185939,80.675318,2015-12-30 00:00:00,0.0,0.0,0.0,32.3,16.2,0.24351666666666594,0.0,0,0
37.949167,69.23613,2014-10-04 00:00:00,0.0,0.0,0.0,31.9,14.0,0.12206666666666656,0.0,0,0
26.900578,87.752251,2013-06-07 00:00:00,242.79999999999995,138.6,34.6,26.6,18.2,0.41375833333333334,3.6,3,10
36.322369,72.138523,2013-10-26 00:00:00,14.000000000000002,4.4,4.4,-1.1,-22.2,0.2221916666666669,0.0,0,2
34.883326,67.924766,2010-10-31 00:00:00,6.1,6.1,6.1,5.2,-8.1,0.05338333333333333,0.02999999999999998,0,3
36.51398,79.098814,2013-02-19 00:00:00,0.0,0.0,0.0,4.1,-13.1,0.11165000000000012,0.0,0,0
26.329896,69.570583,2008-02-14 00:00:00,0.0,0.0,0.0,24.7,2.9,0.026033333333333276,0.0,0,0
35.432662,75.14062,2017-08-28 00:00:00,36.699999999999996,34.8,21.900000000000002,8.9,-8.2,0.23484166666666664,-0.5099999999999995,0,10
28.671008,95.280679,2013-07-17 00:00:00,312.5,172.4,45.699999999999996,19.1,11.6,0.4242916666666663,-5.78,8,10
36.326031,76.457543,2011-03-27 00:00:00,16.8,1.8,0.0,-11.7,-37.5,0.24899999999999956,0.0,0,4
36.582553,77.774321,2015-08-05 00:00:00,39.6,33.2,19.4,12.0,1.9,0.3585083333333332,1.1200000000000006,0,10
29.553507,97.563047,2011-05-31 00:00:00,8.3,6.4,2.9000000000000004,22.0,6.5,0.36073333333333324,0.48,0,2
35.796839,79.14809,2015-03-25 00:00:00,0.8,0.8,0.0,-1.4,-31.5,0.08005000000000002,0.0,0,1
18.539451,94.809118,2017-04-12 00:00:00,2.7,1.6,0.7,37.0,19.6,0.26148333333333323,-0.08999999999999997,0,4
36.545714,77.566574,2012-09-27 00:00:00,7.999999999999999,1.8,0.0,-2.4,-23.4,0.2977916666666667,-0.02,0,2
36.49309,84.828526,2011-01-03 00:00:00,0.0,0.0,0.0,-6.3,-33.5,0.1310000000000002,0.0,0,0
36.367467,68.031727,2014-07-11 00:00:00,0.0,0.0,0.0,31.1,12.2,0.13199999999999978,0.0,0,0
29.988343,82.673788,2010-09-06 00:00:00,36.900000000000006,31.400000000000002,10.5,12.5,0.8,0.3826416666666667,-0.43000000000000055,0,9
34.150985,94.564582,2015-10-26 00:00:00,6.800000000000001,2.8,1.8,3.3,-17.8,0.3750666666666665,-0.010000000000000009,0,4
30.444055,95.116707,2009-03-21 00:00:00,20.700000000000003,0.7999999999999999,0.7,-7.1,-20.6,0.33100000000000035,0.0,0,2
28.492174,92.317289,2010-03-22 00:00:00,3.6,2.2,0.0,9.5,-11.4,0.21855833333333327,0.0,0,2
28.781764,65.480429,2008-09-08 00:00:00,0.2,0.2,0.0,37.4,17.2,0.003075000000000002,0.0,0,1
11.989034,78.707038,2015-02-01 00:00:00,5.1,1.0,0.0,25.3,13.6,0.2455083333333333,-0.2,0,2
33.799551,91.555214,2008-10-15 00:00:00,16.0,9.600000000000001,3.8,5.3,-21.1,0.6094249999999998,0.010000000000000004,0,4
33.89596,85.557304,2007-05-18 00:00:00,8.3,2.6,0.0,8.0,-12.6,0.11521666666666662,0.0,0,3
3.913052,96.736373,2010-12-01 00:00:00,162.0,86.2,57.2,27.2,19.2,0.41669999999999974,1.3,3,10
35.933088,61.177404,2014-03-23 00:00:00,32.5,26.200000000000003,11.4,23.9,2.3,0.20090000000000005,1.92,0,2
30.293223,93.934279,2011-02-04 00:00:00,2.8,0.8,0.0,-12.4,-29.2,0.340958333333334,0.0,0,2
31.330135,66.750672,2016-04-14 00:00:00,16.4,16.4,0.0,21.8,2.7,0.22595000000000007,-0.8,0,2
38.809137,82.095122,2016-12-21 00:00:00,0.0,0.0,0.0,3.8,-10.7,0.017033333333333293,0.0,0,0
35.597714,78.92312,2009-08-17 00:00:00,15.299999999999997,4.2,2.4,12.6,-5.1,0.0588166666666667,0.13,0,2
13.461549,75.453585,2015-07-10 00:00:00,33.4,24.6,17.0,25.5,19.5,0.4819333333333331,2.0100000000000007,0,10
3.582373,97.664499,2016-05-07 00:00:00,169.8,96.2,45.7,28.0,17.3,0.3919166666666669,1.66,3,10
17.030898,81.112297,2017-01-28 00:00:00,1.5,1.5,1.5,33.3,18.0,0.13215,0.23,0,2
25.882044,91.71031,2010-04-02 00:00:00,20.7,20.599999999999998,13.4,31.1,17.2,0.4539749999999999,-0.53,0,6
29.941424,88.0625,2008-12-18 00:00:00,0.0,0.0,0.0,3.2,-12.8,0.3310000000000001,0.0,0,0
33.747818,93.328684,2009-08-03 00:00:00,31.799999999999997,20.6,8.5,13.1,-2.2,0.3972999999999998,-1.2100000000000002,0,6
38.774997,96.134221,2014-08-11 00:00:00,19.7,8.200000000000001,2.8000000000000003,17.1,2.0,0.17413333333333342,0.23,0,4
